id,lat,lon,location,date,severity,borough,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,cloud_cover,wind_speed_10m
497936,51.443323,0.052366,Court Road 80 metres north junction with Tarnwood Park,2010-01-16 07:05:00+00:00,Fatal,Greenwich,3.92549991607666,90.58466339111328,0.20000000298023224,0.20000000298023224,0.0,100.0,26.56204605102539
497943,51.441424,0.073433,Tiverton Drive 59 metres north east of junction with Alverstone Gardens,2010-03-21 14:43:00+00:00,Fatal,Greenwich,12.072999954223633,55.47137451171875,0.0,0.0,0.0,100.0,11.770402908325195
141926,51.556516,-0.215478,Cricklewood Broadway junction with Chichele Road,2010-04-25 18:54:00+00:00,Fatal,Brent,14.206500053405762,71.40502166748047,0.0,0.0,0.0,95.39999389648438,16.793140411376953
141947,51.558002,-0.248456,Dudden Hill Lane junction with Dollis Hill Lane,2010-10-07 12:18:00+00:00,Fatal,Brent,16.25,63.87229537963867,0.0,0.0,0.0,28.80000114440918,13.207633972167969
141955,51.545339,-0.219665,Brondesbury Park junction with Milverton Road,2010-11-24 16:29:00+00:00,Fatal,Brent,2.559499979019165,82.67579650878906,0.0,0.0,0.0,38.099998474121094,10.188699722290039
508725,51.401457,-0.190179,Morden Hall Road junction with Aberconway Road,2010-09-08 19:33:00+00:00,Fatal,Merton,15.708000183105469,75.84628295898438,0.0,0.0,0.0,42.900001525878906,5.991593837738037
508728,51.407533,-0.141742,Rowan Road 102 metres north west of junction with Church Walk,2010-10-01 04:00:00+00:00,Fatal,Merton,13.090500831604004,87.3771743774414,0.30000001192092896,0.30000001192092896,0.0,91.80000305175781,19.134260177612305
494820,51.542604,-0.141898,Kentish Town Road junction with Hawley Road,2010-01-20 06:50:00+00:00,Fatal,Camden,2.6610000133514404,91.47089385986328,0.0,0.0,0.0,100.0,17.87355613708496
494823,51.54599,-0.157047,Eton Road junction with Haverstock Hill,2010-02-04 10:44:00+00:00,Fatal,Camden,6.96150016784668,97.29149627685547,0.20000000298023224,0.20000000298023224,0.0,100.0,12.768586158752441
494825,51.532996,-0.137098,Lidlington Place junction with Eversholt Street,2010-02-21 10:15:00+00:00,Fatal,Camden,2.867500066757202,98.24288177490234,0.6000000238418579,0.6000000238418579,0.0,100.0,16.923828125
494841,51.554068,-0.196533,Fortune Green Road junction with Achilles Road,2010-05-23 03:11:00+00:00,Fatal,Camden,9.131000518798828,93.14375305175781,0.0,0.0,0.0,0.0,6.92473840713501
494853,51.545897,-0.179838,Goldhurst Terrace junction with Broadhurst Gardens,2010-08-26 09:28:00+00:00,Fatal,Camden,18.035499572753906,92.99800872802734,0.20000000298023224,0.20000000298023224,0.0,74.0999984741211,21.40713882446289
494858,51.554122,-0.165229,Pond Street junction with Fleet Road,2010-09-30 01:52:00+00:00,Fatal,Camden,10.952500343322754,92.61614227294922,0.0,0.0,0.0,21.900001525878906,11.918120384216309
494863,51.550817,-0.183969,Finchley Road junction with Lymington Road,2010-11-05 18:53:00+00:00,Fatal,Camden,14.728500366210938,91.62274169921875,0.10000000149011612,0.10000000149011612,0.0,100.0,22.12755584716797
505029,51.60638,0.242982,Dagnam Park Drive junction with Stratton Road,2010-07-04 03:32:00+00:00,Fatal,Havering,13.97249984741211,70.8805160522461,0.0,0.0,0.0,27.0,9.346142768859863
505032,51.500277,0.223359,A13 350 metres west of junction with Top of New Road Exit Slip,2010-09-09 01:24:00+00:00,Fatal,Havering,12.592999458312988,90.58283233642578,0.0,0.0,0.0,39.900001525878906,9.6932954788208
505035,51.503174,0.227102,New Road junction with Sandy Lane,2010-10-25 18:27:00+00:00,Fatal,Havering,5.680000305175781,81.61328887939453,0.0,0.0,0.0,0.0,5.771238803863525
505036,51.507378,0.180472,Coldharbour Lane 345 metres south east of Ferry Lane,2010-11-05 07:10:00+00:00,Fatal,Havering,15.07349967956543,85.29662322998047,0.0,0.0,0.0,100.0,19.966211318969727
134331,51.555478,0.146995,Heathway 82 metres north of junction with Oglethorpe Road,2010-04-30 11:13:00+00:00,Fatal,Barking and Dagenham,14.027999877929688,54.82257843017578,0.0,0.0,0.0,97.80000305175781,19.25579261779785
134335,51.538612,0.089961,Salisbury Avenue junction with Netherfield Gardens.,2010-07-05 19:50:00+00:00,Fatal,Barking and Dagenham,20.147499084472656,42.34144973754883,0.0,0.0,0.0,25.500001907348633,14.843179702758789
509112,51.388951,-0.297749,Ewell Road 40 metres north of junction with Langley Road,2010-11-17 18:35:00+00:00,Fatal,Kingston,5.58050012588501,89.12691497802734,0.6000000238418579,0.6000000238418579,0.0,100.0,17.14824676513672
511463,51.5009,-0.284937,Gunnersbury Avenue junction with Gunnersbury Lane,2010-10-24 06:50:00+00:00,Fatal,Ealing,2.7044999599456787,89.84801483154297,0.0,0.0,0.0,0.0,12.096214294433594
511471,51.54785,-0.393649,Western Avenue 399 metres east of junction with west End Road,2010-04-15 23:50:00+00:00,Fatal,Ealing,4.546000003814697,83.52291870117188,0.0,0.0,0.0,12.59999942779541,15.990646362304688
134356,51.53277,0.10988,Ripple Road 45 metres south junction with Lodge Avenue,2010-02-26 08:10:00+00:00,Fatal,Barking and Dagenham,5.010499954223633,89.71002197265625,0.0,0.0,0.0,100.0,26.88214111328125
511488,51.51075,-0.370312,Uxbridge Road 35 metres east of junction with Park View Road,2010-08-11 17:50:00+00:00,Fatal,Ealing,20.10900115966797,51.352630615234375,0.0,0.0,0.0,77.40000915527344,11.50311279296875
508333,51.381729,-0.211363,Fir Road 66 metres north east of junction with Burleigh Road,2010-04-06 17:35:00+00:00,Fatal,Sutton,13.321499824523926,61.49013900756836,0.0,0.0,0.0,28.80000114440918,16.62248992919922
508343,51.371103,-0.169682,Wrythe Lane junction with Wrythe Green Road,2010-01-17 01:00:00+00:00,Fatal,Sutton,6.9105000495910645,91.7469253540039,0.5,0.5,0.0,77.69999694824219,20.617660522460938
509462,51.464326,-0.268313,Upper Richmond west 52 metres north east of junction with Penrhyn Crescent,2010-11-01 08:50:00+00:00,Fatal,Richmond upon Thames,8.614999771118164,96.3403549194336,0.0,0.0,0.0,100.0,15.496735572814941
131194,51.514743,-0.230083,West Way 265 metres west of junction with Wood Lane,2010-07-28 03:53:00+00:00,Fatal,Hammersmith and Fulham,16.44099998474121,89.97437286376953,0.0,0.0,0.0,42.29999923706055,10.00903606414795
131203,51.5081,-0.236825,Oaklands Grove junction with Halsbury Road,2010-12-23 10:20:00+00:00,Fatal,Hammersmith and Fulham,0.14750000834465027,83.28028869628906,0.0,0.0,0.0,79.19999694824219,20.69608497619629
505471,51.555478,0.146995,Heathway 82 metres north of junction with Oglethorpe Road,2010-04-30 11:13:00+00:00,Fatal,Barking and Dagenham,14.027999877929688,54.82257843017578,0.0,0.0,0.0,97.80000305175781,19.25579261779785
505475,51.538612,0.089961,Salisbury Avenue junction with Netherfield Gardens.,2010-07-05 19:50:00+00:00,Fatal,Barking and Dagenham,20.147499084472656,42.34144973754883,0.0,0.0,0.0,25.500001907348633,14.843179702758789
505496,51.53277,0.10988,Ripple Road 45 metres south junction with Lodge Avenue,2010-02-26 08:10:00+00:00,Fatal,Barking and Dagenham,5.010499954223633,89.71002197265625,0.0,0.0,0.0,100.0,26.88214111328125
495573,51.527914,-0.095065,Dingley Road junction with Ironmonger Row,2010-01-08 09:00:00+00:00,Fatal,Islington,-5.800000190734863,87.10620880126953,0.0,0.0,0.0,26.999998092651367,15.15852165222168
495587,51.55929,-0.116837,Seven Sisters Road 25 metres south west of junction with Axminster Road,2010-07-29 13:30:00+00:00,Fatal,Islington,19.788999557495117,50.58264923095703,0.0,0.0,0.0,100.0,16.37505340576172
123680,51.542604,-0.141898,Kentish Town Road junction with Hawley Road,2010-01-20 06:50:00+00:00,Fatal,Camden,2.6610000133514404,91.47089385986328,0.0,0.0,0.0,100.0,17.87355613708496
123683,51.54599,-0.157047,Eton Road junction with Haverstock Hill,2010-02-04 10:44:00+00:00,Fatal,Camden,6.96150016784668,97.29149627685547,0.20000000298023224,0.20000000298023224,0.0,100.0,12.768586158752441
123685,51.532996,-0.137098,Lidlington Place junction with Eversholt Street,2010-02-21 10:15:00+00:00,Fatal,Camden,2.867500066757202,98.24288177490234,0.6000000238418579,0.6000000238418579,0.0,100.0,16.923828125
123701,51.554068,-0.196533,Fortune Green Road junction with Achilles Road,2010-05-23 03:11:00+00:00,Fatal,Camden,9.131000518798828,93.14375305175781,0.0,0.0,0.0,0.0,6.92473840713501
123713,51.545897,-0.179838,Goldhurst Terrace junction with Broadhurst Gardens,2010-08-26 09:28:00+00:00,Fatal,Camden,18.035499572753906,92.99800872802734,0.20000000298023224,0.20000000298023224,0.0,74.0999984741211,21.40713882446289
123718,51.554122,-0.165229,Pond Street junction with Fleet Road,2010-09-30 01:52:00+00:00,Fatal,Camden,10.952500343322754,92.61614227294922,0.0,0.0,0.0,21.900001525878906,11.918120384216309
123723,51.550817,-0.183969,Finchley Road junction with Lymington Road,2010-11-05 18:53:00+00:00,Fatal,Camden,14.728500366210938,91.62274169921875,0.10000000149011612,0.10000000149011612,0.0,100.0,22.12755584716797
509866,51.457434,-0.410212,Fagg's Road junction with Staines Road,2010-04-30 21:07:00+00:00,Fatal,Hounslow,10.173999786376953,85.34481048583984,0.0,0.0,0.0,43.80000305175781,16.363178253173828
509871,51.496002,-0.282095,Gunnersbury Avenue 50 metres south of junction with Manor Gardens.,2010-07-26 01:50:00+00:00,Fatal,Hounslow,17.85650062561035,74.72000885009766,0.0,0.0,0.0,96.29999542236328,10.972620010375977
509881,51.472655,-0.385637,Bath Road 51 metres north east of junction with Siddeley Drive,2010-11-10 06:27:00+00:00,Fatal,Hounslow,3.2674999237060547,84.575439453125,0.0,0.0,0.0,13.5,20.969804763793945
509886,51.490958,-0.306197,Great west Road 126 metres south west of junction with Ealing Road,2010-11-26 19:49:00+00:00,Fatal,Hounslow,-2.3545000553131104,90.78736114501953,0.0,0.0,0.0,59.70000076293945,6.696386814117432
509888,51.487995,-0.269577,Great west Road 47 metres south east of junction with Sutton Lane,2010-12-07 16:05:00+00:00,Fatal,Hounslow,-0.37849998474121094,90.59640502929688,0.0,0.0,0.0,84.5999984741211,12.224106788635254
509890,51.486039,-0.271091,Fauconberg Road junction with Grove Park Terrace,2010-05-17 20:58:00+00:00,Fatal,Hounslow,13.571499824523926,58.037071228027344,0.0,0.0,0.0,19.80000114440918,3.096837043762207
514691,51.633218,-0.30018,Edgware Way (Watford By-Pass) 60 metres north junction with M1 Junction 4,2010-04-26 07:20:00+00:00,Fatal,Barnet,10.092499732971191,84.4681396484375,0.0,0.0,0.0,100.0,16.919998168945312
509902,51.437894,-0.375496,Great Chertsey Road 224 metres north east of junction with Twickenham Road,2010-01-19 08:56:00+00:00,Fatal,Hounslow,3.8454999923706055,99.2994155883789,0.0,0.0,0.0,100.0,6.924737930297852
499713,51.472411,-0.099394,Denmark Road junction with Camberwell Station Road,2010-08-12 18:45:00+00:00,Fatal,Southwark,18.071500778198242,58.35676574707031,0.0,0.0,0.0,75.9000015258789,9.983105659484863
499714,51.473499,-0.072421,Peckham High Street junction with Sumner Road,2010-08-18 05:22:00+00:00,Fatal,Southwark,12.697500228881836,80.60547637939453,0.0,0.0,0.0,100.0,12.889809608459473
514700,51.594675,-0.205754,Hendon Lane 44 metres north east of junction with Fitzalan Road,2010-06-06 01:59:00+00:00,Fatal,Barnet,16.039499282836914,88.78860473632812,0.20000000298023224,0.20000000298023224,0.0,69.30000305175781,4.510787010192871
514704,51.638604,-0.168036,Netherland's Road junction with Temple Avenue,2010-06-16 20:05:00+00:00,Fatal,Barnet,12.883000373840332,64.87248992919922,0.0,0.0,0.0,0.0,15.986593246459961
514707,51.60584,-0.160257,Pinkham Way (Ncr) junction with Coppetts Close,2010-07-18 13:48:00+00:00,Fatal,Barnet,20.852500915527344,58.45214080810547,0.0,0.0,0.0,82.80000305175781,19.09358024597168
514711,51.557307,-0.214293,Cricklewood Lane 100 metres east of junction with Cricklewood Broadway,2010-07-22 13:20:00+00:00,Fatal,Barnet,18.08049964904785,73.07205200195312,0.20000000298023224,0.20000000298023224,0.0,65.39999389648438,13.039753913879395
514720,51.581011,-0.211921,North Circular Road junction with Golders Green Road,2010-09-03 01:30:00+00:00,Fatal,Barnet,11.675999641418457,91.73465728759766,0.0,0.0,0.0,18.899999618530273,8.08999252319336
514725,51.644424,-0.20895,Mays Lane junction with Alan Drive,2010-10-12 15:33:00+00:00,Fatal,Barnet,12.60949993133545,70.13667297363281,0.0,0.0,0.0,89.0999984741211,15.077081680297852
514727,51.566721,-0.206566,The Vale junction with Hendon Way,2010-10-18 18:44:00+00:00,Fatal,Barnet,11.406499862670898,70.38257598876953,0.0,0.0,0.0,68.69999694824219,14.458381652832031
514729,51.595383,-0.170064,High Road 29 metres north west of junction with Chandos Road,2010-11-02 17:04:00+00:00,Fatal,Barnet,12.611499786376953,75.33267211914062,0.0,0.0,0.0,64.80000305175781,23.419376373291016
514755,51.604174,-0.111947,High Road junction with Truro Road,2010-07-29 14:54:00+00:00,Fatal,Haringey,19.851999282836914,49.58740997314453,0.0,0.0,0.0,100.0,16.07552146911621
499716,51.481586,-0.083026,St George's Way 60 metres east of junction with Birdlip Close,2010-09-06 18:51:00+00:00,Fatal,Southwark,16.817001342773438,80.6309814453125,0.699999988079071,0.699999988079071,0.0,93.60000610351562,19.586118698120117
499727,51.49427,-0.090979,New Kent Road 30 metres west of junction with Theobald Street,2010-10-07 14:54:00+00:00,Fatal,Southwark,17.3799991607666,62.6441650390625,0.0,0.0,0.0,31.200000762939453,15.13713264465332
499734,51.462259,-0.066992,East Dulwich Road junction with Peckham Rye,2010-01-26 07:50:00+00:00,Fatal,Southwark,0.5695000290870667,86.77191162109375,0.0,0.0,0.0,80.39999389648438,12.101570129394531
499735,51.485174,-0.082443,Albany Road junction with Thurlow Street,2010-01-30 10:32:00+00:00,Fatal,Southwark,-0.039500005543231964,69.3119888305664,0.0,0.0,0.0,2.0999999046325684,12.727921485900879
499737,51.501273,-0.07818,Druid Street junction with Tower Bridge Road,2010-02-09 09:36:00+00:00,Fatal,Southwark,1.3344999551773071,78.66702270507812,0.0,0.0,0.0,57.599998474121094,14.512063980102539
499742,51.502134,-0.085766,Weston Street junction with Snowfields,2010-03-09 09:42:00+00:00,Fatal,Southwark,2.7845001220703125,76.34268951416016,0.0,0.0,0.0,90.0,20.421871185302734
510643,51.532137,-0.476238,Cleveland Road junction with Ratcliffe Close,2010-02-19 10:55:00+00:00,Fatal,Hillingdon,1.7395000457763672,85.63555145263672,0.0,0.0,0.0,84.9000015258789,14.118243217468262
510657,51.575946,-0.403194,Elm Avenue 25 metres south west of junction with Lime Grove,2010-05-07 23:05:00+00:00,Fatal,Hillingdon,5.764999866485596,85.76219177246094,0.0,0.0,0.0,94.5,10.137691497802734
510658,51.496783,-0.427427,High Street junction with Station Road,2010-05-17 14:20:00+00:00,Fatal,Hillingdon,14.272000312805176,55.84642791748047,0.0,0.0,0.0,42.900001525878906,10.948972702026367
510660,51.59474,-0.396616,Cuckoo Hill 98 metres south of junction with Nursery Road,2010-05-29 16:59:00+00:00,Fatal,Hillingdon,15.232500076293945,88.4337387084961,0.10000000149011612,0.10000000149011612,0.0,46.20000076293945,23.565568923950195
510670,51.565453,-0.385526,Field End Road junction with The Fairway,2010-07-27 17:17:00+00:00,Fatal,Hillingdon,21.012500762939453,73.1168441772461,0.0,0.0,0.0,62.400001525878906,17.10662841796875
510679,51.52452,-0.430508,Uxbridge Road 129 metres south east of junction with Hayes End Road,2010-09-21 09:22:00+00:00,Fatal,Hillingdon,13.28749942779541,96.47034454345703,0.0,0.0,0.0,100.0,3.096837043762207
510682,51.492587,-0.416336,M4 375 metres west of junction with The Parkway,2010-09-26 09:37:00+00:00,Fatal,Hillingdon,10.2785005569458,73.3973159790039,0.0,0.0,0.0,22.799999237060547,25.922500610351562
510686,51.526355,-0.46043,Pield Heath Road junction with Crispin Way,2010-11-15 08:35:00+00:00,Fatal,Hillingdon,-0.25600001215934753,99.27561950683594,0.0,0.0,0.0,100.0,4.213691711425781
513066,51.556516,-0.215478,Cricklewood Broadway junction with Chichele Road,2010-04-25 18:54:00+00:00,Fatal,Brent,14.206500053405762,71.40502166748047,0.0,0.0,0.0,95.39999389648438,16.793140411376953
513087,51.558002,-0.248456,Dudden Hill Lane junction with Dollis Hill Lane,2010-10-07 12:18:00+00:00,Fatal,Brent,16.25,63.87229537963867,0.0,0.0,0.0,28.80000114440918,13.207633972167969
513095,51.545339,-0.219665,Brondesbury Park junction with Milverton Road,2010-11-24 16:29:00+00:00,Fatal,Brent,2.559499979019165,82.67579650878906,0.0,0.0,0.0,38.099998474121094,10.188699722290039
502334,51.514743,-0.230083,West Way 265 metres west of junction with Wood Lane,2010-07-28 03:53:00+00:00,Fatal,Hammersmith and Fulham,16.44099998474121,89.97437286376953,0.0,0.0,0.0,42.29999923706055,10.00903606414795
502343,51.5081,-0.236825,Oaklands Grove junction with Halsbury Road,2010-12-23 10:20:00+00:00,Fatal,Hammersmith and Fulham,0.14750000834465027,83.28028869628906,0.0,0.0,0.0,79.19999694824219,20.69608497619629
513517,51.607824,-0.37377,The Broadway junction with Grimsdyke Road,2010-07-20 06:22:00+00:00,Fatal,Harrow,16.413000106811523,71.81758880615234,0.0,0.0,0.0,84.60000610351562,5.692099571228027
513519,51.582775,-0.363695,Imperial Drive junction with Elm Road,2010-08-16 09:00:00+00:00,Fatal,Harrow,14.421500205993652,74.13212585449219,0.0,0.0,0.0,87.89999389648438,23.185789108276367
137193,51.381729,-0.211363,Fir Road 66 metres north east of junction with Burleigh Road,2010-04-06 17:35:00+00:00,Fatal,Sutton,13.321499824523926,61.49013900756836,0.0,0.0,0.0,28.80000114440918,16.62248992919922
137203,51.371103,-0.169682,Wrythe Lane junction with Wrythe Green Road,2010-01-17 01:00:00+00:00,Fatal,Sutton,6.9105000495910645,91.7469253540039,0.5,0.5,0.0,77.69999694824219,20.617660522460938
500797,51.480387,-0.108855,Camberwell New Road 28 metres north west of junction with Foxley Road,2010-10-07 17:29:00+00:00,Fatal,Lambeth,15.303999900817871,82.02940368652344,0.0,0.0,0.0,66.30000305175781,15.542661666870117
500828,51.444643,-0.139833,Cambray Road 134 metres east of junction with Haverhill Road,2010-03-28 13:52:00+00:00,Fatal,Lambeth,11.753499984741211,58.600341796875,0.0,0.0,0.0,100.0,19.3865909576416
500861,51.478614,-0.144211,Battersea Park Road 108 metres north east of junction with Prince of Wales Drive,2010-04-13 22:10:00+00:00,Fatal,Wandsworth,6.860499858856201,72.51045989990234,0.0,0.0,0.0,73.19999694824219,15.978484153747559
500873,51.448942,-0.173047,Trinity Road junction with Magdalen Road,2010-10-22 23:35:00+00:00,Fatal,Wandsworth,9.516999244689941,83.53939819335938,0.0,0.0,0.0,100.0,19.694992065429688
500895,51.459698,-0.21753,Putney Hill junction with St John's Avenue,2010-01-30 21:20:00+00:00,Fatal,Wandsworth,-2.0739998817443848,84.8915786743164,0.0,0.0,0.0,0.0,10.661107063293457
